"","x"
"1",1.22852112804287
"2",0.273588307011495
"3",0.957711972675322
"4",0.128463815020994
"5",0.73011754245005
"6",0.057689987982966
"7",0.572949005226898
"8",0.0488230861693124
"9",0.00200323879392054
"10",3.39778477325516e-05
"11",0.100322766940005
"12",0.547554568682651
"13",0.93619843181385
"14",0.297923378251162
"15",0.293594016136416
"16",1.58721809652737
"17",1.9825734956568
"18",0.0247995403985407
"19",1.5697961054884
"20",0.460876612872346
"21",0.0725998240487929
"22",0.0201251758256872
"23",4.93723854334725
"24",0.00468893907202414
"25",2.3179820319748
"26",0.02356854067852
"27",0.00484858848917692
"28",0.266997573537348
"29",0.215119000609675
"30",1.20006322635653
"31",1.86787314207939e-05
"32",0.144620297638439
"33",3.63936233329611
"34",1.14034807409386
"35",2.08044561541156
"36",0.673405754758876
"37",0.205447259014121
"38",0.000111835209139888
"39",0.0598355595672886
"40",0.207358516461032
"41",0.165923403379489
"42",0.0635845100039009
"43",0.000459116636247741
"44",0.01133159225484
"45",6.66541709767474e-05
"46",0.00185262474268204
"47",0.13733356149859
"48",1.26281336539876
"49",0.316752139320876
"50",1.58300993727044
"51",0.589921763567914
"52",3.10550476483803
"53",1.27949572926018
"54",0.554507306874538
"55",0.650352641855749
"56",1.84717813424116
"57",2.38521995014627
"58",0.00518292088357643
"59",0.000570812768066643
"60",1.85101506245963
"61",0.245315123935999
"62",0.0261477714046543
"63",0.0751747755576638
"64",4.22268567047383e-06
"65",0.0909008819328858
"66",1.14258195977278
"67",0.268891858102283
"68",0.122758286964947
"69",0.731243126732359
"70",0.413030835595014
"71",0.00161438024392762
"72",0.263336883283835
"73",5.41883111969854
"74",0.414447848848575
"75",2.50825807384328
"76",0.000218154997832984
"77",0.687101271022473
"78",0.341801013526368
"79",0.177198365931572
"80",0.079718512985248
"81",3.01290711060795e-07
"82",1.20466923612529
"83",0.0969180083087353
"84",0.759002060075423
"85",0.0148238650830081
"86",1.89047025311864
"87",0.0672378715267644
"88",0.698151812894601
"89",0.869280237554814
"90",8.1799356999677e-06
"91",0.579137000777512
"92",2.63388664947874e-05
"93",0.416687477733198
"94",0.371246436265183
"95",0.0151762479988425
"96",0.0640673348566433
"97",6.53424783834763
"98",0.78201701667283
"99",0.0332180024875811
"100",0.000639753434261206
"101",1.61727405459913e-05
"102",0.641310764742318
"103",0.46721020468111
"104",1.9746872259317
"105",0.168094300003511
"106",0.0580433590172499
"107",0.0238633902045057
"108",0.936110086464333
"109",3.13933787622603
"110",0.0711860515291081
"111",0.389461213385681
"112",1.01457968152134
"113",0.311136278444556
"114",0.735708084159202
"115",0.98330630974939
"116",1.73272556461039e-05
"117",0.601945110650804
"118",0.670647098501859
"119",0.897024439145609
"120",1.02252481483428
"121",0.0798712826161881
"122",0.36632266420269
"123",0.1219053011478
"124",0.00656994946389268
"125",2.52909412167417
"126",0.0947404520628779
"127",1.01856034582915
"128",0.715279355301324
"129",0.148934578309637
"130",0.00102868351525721
"131",1.04339388825389
"132",3.06157227428507
"133",0.856963810649962
"134",0.745646158595689
"135",0.206282970434172
"136",0.957000767545479
"137",0.122272075005039
"138",0.0551941234449687
"139",1.62372002489025
"140",0.00145793875788318
"141",2.145538699591
"142",0.109149168859818
"143",0.020132938932442
"144",0.00217907442418163
"145",0.0232092036620502
"146",0.000832123997958452
"147",0.54201841901315
"148",0.0981212830652774
"149",4.20339162701749
"150",5.06870438129959
"151",1.54683847791958
"152",0.439202928904297
"153",9.18140403131805
"154",0.00144129970023755
"155",0.0376618462110957
"156",0.049856763148992
"157",0.0266842867768068
"158",0.0121619042571627
"159",2.94169769837084
"160",0.0706095908683948
"161",0.834661340801289
"162",8.18714059418066
"163",0.0483838308651244
"164",0.242571353777191
"165",1.66938368653618
"166",0.708782874938415
"167",0.325033748954398
"168",0.950528022701257
"169",0.890962976137358
"170",0.0723222779625775
"171",0.281601319278927
"172",0.831558081964147
"173",19.8388646635693
"174",0.00630980864257805
"175",0.0205668587129446
"176",1.17645822673093
"177",0.95391125346593
"178",1.67155431728467
"179",0.0251431319689018
"180",1.27717272613191e-06
"181",2.91455152351607
"182",1.48909449245197
"183",1.0377593299836
"184",1.31207086772526
"185",0.379617197418809
"186",9.04692673115171
"187",0.578120353022957
"188",0.160198334718577
"189",0.118592000066315
"190",0.228330100601015
"191",0.040524992337318
"192",0.10012571742733
"193",0.0645850590577401
"194",4.36673998054771
"195",0.878577823956803
"196",1.06071359784533
"197",0.405342255004611
"198",0.989659371947237
"199",0.0290222050174427
"200",0.0252556429913631
"201",0.0664818337072071
"202",0.668281375982312
"203",0.0305996988253718
"204",0.348286677113172
"205",0.160051989847939
"206",2.30407883269958e-05
"207",2.35279112811678
"208",0.583980526969873
"209",1.3916838659823
"210",0.0215421493290446
"211",0.597711607500893
"212",1.27777640069191
"213",0.0886446210165963
"214",1.61716023377841
"215",1.04123529639269
"216",2.47776583444363
"217",5.8983808047703e-06
"218",0.0223487323207968
"219",5.00279428368042
"220",8.21307158018004e-06
"221",0.645443076699456
"222",3.39653349804895
"223",0.0805305383008671
"224",0.27727549302017
"225",2.22616801325024
"226",0.168892965248936
"227",0.000110076987540544
"228",0.0788266248773073
"229",0.0982193997661396
"230",0.0168958886443274
"231",0.280717341976259
"232",0.700060499439092
"233",3.96972078626475
"234",1.82827639687883
"235",0.837099879888285
"236",8.1978608945746
"237",1.88239367246076
"238",0.000247826969673455
"239",0.0619216673036349
"240",0.0131158298019489
"241",6.78171571025473
"242",1.15656286754844
"243",0.821981973423817
"244",0.00485831084277304
"245",0.961692634853755
"246",0.364199592358229
"247",0.000196008489428618
"248",0.0871474098824833
"249",0.0408359113409571
"250",0.754020416073684
"251",0.182602765981817
"252",0.380542827266613
"253",0.0205122489517919
"254",0.123592468529985
"255",0.32373404118595
"256",0.000526827168930983
"257",0.00203038645422902
"258",0.571523312117953
"259",0.00672182736713655
"260",0.146333496773523
"261",0.170763222459775
"262",1.76384486920158
"263",0.171822603217175
"264",0.522100936809273
"265",2.98842643450869
"266",0.527357694248728
"267",0.0104940160452328
"268",0.0558417142561278
"269",0.0163653360889574
"270",0.0927975746740862
"271",0.040106161481497
"272",0.00704638682654564
"273",0.625557112116894
"274",0.0527497084722272
"275",0.0176875890605485
"276",2.57383832095753
"277",0.0236550057216114
"278",0.127448502798044
"279",2.00519454652374
"280",1.01007498211496
"281",0.354386689066815
"282",0.0212334828783754
"283",2.88389930772864
"284",1.01484293122025
"285",4.25606487434045
"286",0.142035611084155
"287",0.00125679819649259
"288",0.031911644939783
"289",0.0514474784295862
"290",0.0552480176386459
"291",0.753828599936291
"292",3.32996470733201
"293",1.09515874563702
"294",0.121975533936441
"295",2.17372495048076
"296",3.82485314487171
"297",0.0105012904121086
"298",2.60073551927211
"299",0.945248900376926
"300",0.513297987200571
"301",0.00429783060616526
"302",0.853712563701369
"303",0.733599251987993
"304",0.581330404371889
"305",1.15205695927609
"306",0.0393230248452558
"307",2.09607231634367
"308",1.19063744384783
"309",0.382604975878123
"310",0.449857234271872
"311",0.0192380390843252
"312",1.48478183414922
"313",8.58810236629552
"314",0.56854887438655
"315",0.292940420157749
"316",0.746902585520583
"317",1.09480239924952
"318",2.93480517824031
"319",2.97468929385153
"320",0.360163776061699
"321",0.0839704566711886
"322",0.00859114639762429
"323",0.109204223734859
"324",1.59489894012176
"325",0.963419027366617
"326",0.923952303814455
"327",0.289305823280061
"328",4.104529916171
"329",0.382644001868204
"330",0.651008197688353
"331",2.03540807705586
"332",1.66460832978806e-05
"333",3.44179807321567
"334",0.841474090461173
"335",0.186951908032144
"336",0.746328180697334
"337",0.927112690740688
"338",3.34661030081776
"339",1.24327475774482
"340",0.00555176516729362
"341",0.328692740076128
"342",0.419978106028763
"343",0.0306023292745733
"344",5.15910255987303
"345",0.0465128932108585
"346",0.0363516891135419
"347",0.935647679520306
"348",0.279009238361933
"349",0.0141785067103869
"350",2.06189996812553
"351",0.0215675329943594
"352",0.0101202429716309
"353",0.0563900430443869
"354",0.151457513281779
"355",1.48588497448765
"356",0.94219742821791
"357",0.0831361295675263
"358",2.4818872407999
"359",0.59582081240735
"360",2.35825430907635
"361",0.00729325300257927
"362",0.72600252631566
"363",8.79951654665446
"364",0.931904518720434
"365",1.32327367706935
"366",3.38365666469033
"367",0.00177041942231468
"368",3.17737042003517
"369",9.36756462854337
"370",0.349615399389243
"371",0.555947661072559
"372",0.439494171148848
"373",1.16986950964604
"374",0.0459324087859938
"375",0.300185866617366
"376",1.63526538727458
"377",0.020773793447807
"378",0.302529648481735
"379",0.0125254860498282
"380",2.83609175794023
"381",0.0378056539405901
"382",0.0363638658037305
"383",0.286813056942368
"384",0.116732971509161
"385",0.00391534271402915
"386",2.84643634155353
"387",0.102073104947372
"388",1.46784314138976
"389",1.50109879325636
"390",0.737567509835737
"391",0.116200188693152
"392",0.000522685575607354
"393",0.0133751140153756
"394",0.191418410587475
"395",0.082420115110284
"396",1.67447696895307
"397",2.79013543669133
"398",0.34685874371441
"399",0.0687222833397176
"400",0.316895100554851
"401",2.85996639094103
"402",0.192763457571606
"403",1.19309009565022
"404",0.732424198255066
"405",0.00990341215965938
"406",1.05859848310293
"407",0.3442046721271
"408",0.00564381834182936
"409",0.963284312476892
"410",0.197877755101726
"411",0.105291679127936
"412",0.130567193617227
"413",0.234198478303723
"414",2.08686329023691
"415",0.4906012847663
"416",0.100907219511687
"417",0.585464220624236
"418",3.78435109705343e-06
"419",0.793234576004847
"420",0.00721000339365239
"421",0.125499221628194
"422",0.104872548079121
"423",0.141505938835682
"424",0.000114375092729562
"425",1.77389254942503
"426",0.101999345864421
"427",0.513269033398155
"428",9.05653384923954
"429",0.156667348327417
"430",0.00366499598281993
"431",0.18213374467616
"432",3.07713468300667
"433",7.65154671500537
"434",2.30514075681985
"435",1.53803413166814
"436",2.46221339536905
"437",1.09237467225852
"438",0.523187979832319
"439",0.223688194392174
"440",0.0143329387757481
