"","time_t1[[11]]"
"1",0.0296917264352787
"2",0.00398723456853842
"3",0.0359570752431054
"4",0.00147366090942842
"5",0.0144361811849363
"6",0.00508233424486496
"7",0.0149705427177398
"8",0.00154049148138936
"9",2.94978106350816e-05
"10",5.64930173571163e-07
"11",0.00100697925414851
"12",0
"13",0.0188065011822156
"14",0.0051176297785908
"15",0.00181268812733669
"16",0
"17",0.0559601886048564
"18",0.000360048370908215
"19",0.131148597308866
"20",0.0074937504438559
"21",0.00113215888908761
"22",0.00022572013260238
"23",0.0204090818478673
"24",3.82434642038486e-05
"25",0.0713076987935574
"26",0.000392036418344622
"27",0
"28",0.0203564066700127
"29",0.00475134416017808
"30",0.0308144327577113
"31",2.14616590757706e-07
"32",0.00279776535925025
"33",0
"34",0
"35",0.0414872871309998
"36",0
"37",0
"38",5.50438184858633e-07
"39",0.00124082738652372
"40",0.00365525277853425
"41",0
"42",0.00115446963435112
"43",7.39835510342703e-06
"44",0.000183653779230757
"45",1.66487686448316e-06
"46",2.15162597973234e-05
"47",0
"48",0
"49",0.00855566386824372
"50",0.033209224447012
"51",0.0252147246091449
"52",0.105931837877994
"53",0.0598675072766096
"54",0
"55",0.016395359702354
"56",0.063448327058228
"57",0.169036644893336
"58",0.000197259824000821
"59",1.48058241980622e-05
"60",0.070395079729307
"61",0
"62",0.000370706714579871
"63",0.000956067229102903
"64",1.51690212821192e-07
"65",0.000801890594696199
"66",0.0411135377083638
"67",0.00724156078219616
"68",0.000729062012387379
"69",0.0316884778582768
"70",0.0173149048635699
"71",2.97916170334294e-05
"72",0.0068803224822175
"73",0.11998957615516
"74",0.00302908418559959
"75",0.0678037194449301
"76",1.16145456201611e-06
"77",0.000888961137810609
"78",0
"79",0.00329580315689007
"80",0.00190061590258097
"81",3.97439200311245e-09
"82",0.0124644400447106
"83",0.00161210181600483
"84",0.0141859999078971
"85",0.000198058748539771
"86",0.0472033593213238
"87",0.00140816762483806
"88",0.0246432873405092
"89",0.015769647606079
"90",0
"91",0.0108411138989401
"92",2.27051718428027e-07
"93",0.0121070669520015
"94",0.0102664961687005
"95",8.96048028857521e-05
"96",0.000933303346507799
"97",0.223211769041537
"98",0.0106738953505099
"99",0.00026255048310434
"100",1.29083758223958e-05
"101",0
"102",0.00870766941779236
"103",0.010319514956883
"104",0.0717019435730596
"105",0.00216173537138124
"106",0.000872140362229531
"107",0
"108",0.0258642080670332
"109",0
"110",0.00422135439577261
"111",0.0105495010552559
"112",0.0216143492807178
"113",0.0047535618558096
"114",0.0146834459846241
"115",0.0107867281477759
"116",1.71660201741356e-07
"117",0.00493179053097848
"118",0.0205575874987618
"119",0.0266478743324087
"120",0.0559855404765153
"121",0.00128933140113615
"122",0.00944631837854889
"123",0
"124",0.000243053893493201
"125",0.0806351321234489
"126",0.00244657427662427
"127",0.0651153267035001
"128",0.00527133639187482
"129",0.00429095091502133
"130",1.73224617766628e-05
"131",0.00633899928203703
"132",0.0533488566399436
"133",0.0102602271067347
"134",0
"135",0.00255511193628777
"136",0.00924809618749748
"137",0.0031565547155061
"138",0.0011809799207248
"139",0.0625642538091321
"140",2.07536968325341e-05
"141",0
"142",0.00205789059255342
"143",0
"144",0
"145",0
"146",1.67300695881876e-05
"147",0
"148",0
"149",0.070005956843763
"150",0.0775212850475678
"151",0.00575115265592423
"152",0
"153",0.251126078355549
"154",2.1111119662534e-05
"155",0.000627264400218154
"156",0
"157",0.000358315286742744
"158",0.000277923866017791
"159",0.0920516655056105
"160",0.000540285394925673
"161",0.012433860354739
"162",0.245275980030416
"163",0
"164",0.00633507892519129
"165",0.0459222515694282
"166",0.0167104217191362
"167",0
"168",0.016165785038326
"169",0.0233706066861251
"170",0.000748539878336755
"171",0.0037247237170638
"172",0.00755229253089953
"173",0.0775945052260161
"174",0
"175",0.00105231862891112
"176",0.0451396393798094
"177",0.0163791889918965
"178",0.0435021420551136
"179",0.000232590771009473
"180",2.62144488613175e-08
"181",0.0933327481661131
"182",0.0295692823592639
"183",0.0812707915519788
"184",0.0399286826687143
"185",0.0200094122187174
"186",0.235217507823227
"187",0.0115010577090235
"188",0.00428721873646893
"189",0.000974595397726112
"190",0.00719811812918442
"191",0
"192",0.00136361626523777
"193",0.000707548825378078
"194",0.153952955352791
"195",0
"196",0.0152769368425324
"197",0.00443921109513056
"198",0.0271440681462433
"199",0.000516600083850227
"200",0.000652892095662656
"201",0.000896327070811063
"202",0
"203",0.00091366186854268
"204",0.0268340290203762
"205",0.00256675545480448
"206",6.09999410006378e-07
"207",0.0501972039022304
"208",0.00686336357443147
"209",0.0538234544123198
"210",0.000266872363746636
"211",0.0163097437839984
"212",0.0225482111951384
"213",0.00550656661638271
"214",0.0675578717306674
"215",0.0300294787366432
"216",0.0628388970768737
"217",0
"218",0.000373766162928368
"219",0.0143530696770197
"220",1.26561921336937e-07
"221",0.0133893435012963
"222",0.0663450236116322
"223",0.00376464367940882
"224",0.00291118967128045
"225",0.0216483067710613
"226",0.00313702351358011
"227",3.1995375315944e-06
"228",0.00172199997137911
"229",0.00346969415875754
"230",0.000170226995052289
"231",0.00149131371736148
"232",0.0270547986643749
"233",0.141783191547782
"234",0.0249336632530556
"235",0
"236",0.238274027740568
"237",0.155539918315131
"238",3.40359563074545e-06
"239",0.00289084431120627
"240",4.15118166244789e-05
"241",0.241287120081883
"242",0.0224255273752278
"243",0.0164844384532797
"244",3.69356222195938e-05
"245",0.0294147481550244
"246",0
"247",2.01432274676522e-06
"248",0.00101356938068121
"249",0.000380291198259421
"250",0
"251",0.00268910296840547
"252",0.00535966683579048
"253",0.000778020579290922
"254",0.00282321392053926
"255",0.000297985603151146
"256",1.11701639485478e-05
"257",3.29424660711503e-05
"258",0.0124419660339375
"259",0
"260",0.0036550143579658
"261",0.00449995865267274
"262",0.143168337803168
"263",0.00075268252983622
"264",0.00805729717751708
"265",0
"266",0.0068528715610892
"267",0.000269327904068562
"268",0.000756433458509316
"269",0.000114341806903065
"270",0.00110819351475136
"271",0.000420712972200783
"272",0
"273",0.00422305346998975
"274",0.000209405649764979
"275",0.000451368935281969
"276",0.052144517007314
"277",0
"278",0.00215315029883769
"279",0.0875487753829835
"280",0.0271056707684223
"281",0.00946621962665614
"282",0
"283",0.0563584481675123
"284",0
"285",0.139038508406394
"286",0.00168711759890776
"287",0
"288",0.000608437059388739
"289",0
"290",0.00119321857944551
"291",0.0112988486088569
"292",0.0209018593178354
"293",0.025299177987073
"294",0.00206742854598043
"295",0.0827408625121394
"296",0.0835221541467303
"297",0.000199498862956961
"298",0.0510417323673885
"299",0
"300",0.0109617638341972
"301",4.73764392426735e-05
"302",0.017246938581065
"303",0.024542684042417
"304",0
"305",0.025819660702101
"306",0.00091400418488269
"307",0.0706678763136207
"308",0.032245058524495
"309",0.00554932312754944
"310",0.00726664313199844
"311",8.65366213459391e-05
"312",0.029899228264395
"313",0.223367874211069
"314",0
"315",0.00621423449430017
"316",0.016322417774094
"317",0.0399584369950304
"318",0.124689448293319
"319",0.096789713167315
"320",0.00951593480344508
"321",0.00313658678398104
"322",9.37508874660441e-05
"323",0.00277283261828478
"324",0.0518341503989896
"325",0.0176539094856785
"326",0
"327",0.00630621908456761
"328",0.16833844821745
"329",0.00458924623128498
"330",0.0128239494266245
"331",0.0334077872063319
"332",1.6290490988142e-07
"333",0.0623410502157036
"334",0.00892912011125322
"335",0.0034583043462646
"336",0.0112229102504567
"337",0.00783673597273796
"338",0.110404743724708
"339",0.0182909166654816
"340",0
"341",0.00552549804366461
"342",0.0157522498016144
"343",0
"344",0.24670819339857
"345",0.000558154562770154
"346",0.00051877664975017
"347",0.0137451803230943
"348",0.00369723404109687
"349",0.000450148087008611
"350",0
"351",0.000591443132939432
"352",0
"353",0.00116199618313056
"354",0.00225170097567362
"355",0.0704233529948666
"356",0.0238257138044387
"357",0.0030306409248892
"358",0.0675605708422625
"359",0.0111026205134624
"360",0.0835561853739823
"361",0.000104571304769662
"362",0.0164764144155529
"363",0.091706710683432
"364",0.0199121291938915
"365",0.149218103624349
"366",0.0705493727782107
"367",0
"368",0.0809281447782643
"369",0.24903945374293
"370",0.00754048636242904
"371",0.00699560239804255
"372",0.00338870163226801
"373",0
"374",0.000437008920842641
"375",0
"376",0.0511715581933555
"377",0.00031547783175529
"378",0.0101419444044986
"379",0.000361877169252975
"380",0.114908473195254
"381",0.00122856494336207
"382",0.00131581884665129
"383",0
"384",0
"385",5.87125517502243e-05
"386",0.105686743131335
"387",0.00286357581880718
"388",0
"389",0.0429720873684639
"390",0.017091168289927
"391",0.00222123026434572
"392",8.83101864325755e-06
"393",0.000182027418827557
"394",0.00273801786772289
"395",0.000854469941494494
"396",0.0358552497746924
"397",0.112855738102694
"398",0.00929851820023258
"399",0.00109420800775113
"400",0
"401",0.142505771226312
"402",0.00576345903484559
"403",0.00087813396655207
"404",0.0136946286210859
"405",0.000450634156127495
"406",0
"407",0.00203962398662887
"408",3.85064298733522e-05
"409",0.023759932447478
"410",0.00259278935408721
"411",0.00241600320889942
"412",0.00369704182570365
"413",0
"414",0.0379252528152045
"415",0
"416",0.00165717794072985
"417",0.00240770227955879
"418",3.16975883174671e-08
"419",0.000520439797596193
"420",0
"421",0.00321449878773898
"422",0.00400482349626743
"423",0.00121441072837862
"424",0
"425",0.0726402992144386
"426",0.00146587680319569
"427",0.0242545644209827
"428",0
"429",0
"430",5.32353022161437e-05
"431",0
"432",0.0961407766377101
"433",0.245504347795818
"434",0.0211010910110517
"435",0.0454248321657616
"436",0
"437",0.0112731591015274
"438",0.00562742477596779
"439",0.00223406544759874
"440",0.000303526131743535
